cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
91,0.15555001939159058,-0.06723923828198072,-0.3990971945288019,0.020645782818363306,0.4178826566934554,42.70459940847161
92,0.15554278526875653,-0.04915481411442795,-0.40952844948088846,0.03497020217416246,0.4059447304067247,43.24448434442284
93,0.1525464019763444,-0.09953629660301426,-0.41027515107854506,-0.013321407870386022,0.4722096123278868,40.71503367434639
94,0.15642829484702594,-0.08942869481709692,-0.4047694625638438,-0.002286977043888698,0.4485316772038476,41.81671133793373
95,0.16967643910046964,-0.047032068217045385,-0.38580368308775337,0.03998757167452291,0.3807746544847026,43.218180687199386
96,0.17239825585553775,0.023139228414586967,-0.33475320231095484,0.09818865556335384,0.2511287756839822,44.66335784899494
97,0.18413171991121807,0.023582026974187303,-0.3734767088720041,0.0968982803777827,0.2818379553157963,45.50108801104783
98,0.17730615657998589,-0.004094604456612952,-0.39448314529829204,0.07566613288808623,0.33346704793016324,44.35607529428625
99,0.1692615186695775,-0.03724168965780617,-0.3875979069986066,0.0455044169077332,0.37276010638954343,44.48842689355789
100,0.17467582038638535,0.004181830272933267,-0.39836849033052124,0.07986188053599712,0.3320208992881936,45.75568569727479
101,0.1791155496685666,-0.003440297959292987,-0.3658739492880982,0.07473691870112502,0.3105449081952749,46.30053125461294
102,0.18485387807759163,0.00661563544891384,-0.3818791980192532,0.08986093844322564,0.29821007951002876,46.859587030615735
103,0.18947494666409184,0.013944273969493944,-0.39473080874762295,0.09849781987347307,0.29279219142616586,48.291366644601155
104,0.17598827279924426,0.06952807886079619,-0.4338324352015198,0.13264419902645938,0.2852622009670149,49.76937887155034
105,0.16537672526934058,0.07142107945937538,-0.42959341458360156,0.13350771038336384,0.28462518625020705,48.09328593079374
106,0.17034615147946044,0.07473212838835118,-0.4410355374130165,0.1346078906408254,0.291027783146023,47.41096155349715
107,0.1574991818186661,0.053767479819991575,-0.4581724593870409,0.11064086079321515,0.3491853331194546,45.82168030258388
108,0.16011310921552332,0.07303305378256957,-0.44915718570453583,0.12941364639002714,0.3145875703736251,45.21506196501035
109,0.15358361699184805,0.06272887374827173,-0.44192490063460327,0.11988913241248375,0.3228676547587152,45.09248746131507
110,0.13643613270754018,0.04844168682435628,-0.42844122504532717,0.10142890760182685,0.3407092186838452,43.242125989882304
111,0.14282079572511405,0.07228095058384416,-0.4178237922470758,0.12516794741898016,0.2929728566498528,43.99433992484935
112,0.16363081054993356,0.0256548393857901,-0.432392026206685,0.09522345314288408,0.33907222205225673,46.49373452494692
113,0.16440962999908046,-0.03947829464357432,-0.4217742473629632,0.041068913160360127,0.4070472280909317,44.03166916991523
114,0.15510452684397408,-0.08421342897170721,-0.4054424488688239,0.0042815270080454925,0.4445392366090234,42.556780968539606
115,0.16978689405759623,-0.008245100940441208,-0.3569926622278896,0.0766419800442976,0.30041431119243633,44.336871943734245
116,0.15713520721429794,-0.07560227769618175,-0.37831712279504953,0.01587743842570424,0.4048742019797026,42.568029162370294
117,0.1686128542237337,-0.01756394123386395,-0.41080603789684067,0.062031761414942786,0.36714087620134983,45.217549283547704
118,0.1763432352910334,-0.021878980347168488,-0.3976827414060534,0.06131454538363496,0.35798492979447133,44.78869245488712
119,0.17060711489821417,-0.026756774561131142,-0.40748072934991253,0.05332368957338723,0.3792353395773272,44.74725354745383
120,0.15348383956036743,-0.0798419615990554,-0.39449247399060533,0.01086970389880538,0.42627290245034627,42.64546272068498
121,0.16156236948841732,-0.06585729605500538,-0.3815488790139681,0.02439309529991555,0.39495417176495085,42.92059428889603
122,0.1675692018398199,-0.023124632986138007,-0.3934182629161301,0.06100288684796955,0.3526643400466102,44.746399959300796
123,0.17600929995317524,0.001967545423495024,-0.3703231550262349,0.07865335877020778,0.3101721355446687,44.70767521276011
124,0.19346310381239787,0.04937992019128241,-0.40057814621127547,0.11776663301117744,0.27115710581845814,46.76156822420346
125,0.16378069005993764,-0.015151524069927128,-0.38995894164084927,0.0668179555046098,0.34443928187106865,45.803668811849384
126,0.1724583163841018,-0.028457625865493788,-0.37819740632660864,0.060212100824461955,0.3432961360599356,45.69416827731939
127,0.19735214790735395,0.04154890215199575,-0.3509367285857649,0.12188310949627112,0.21081156858764816,48.46247362905145
128,0.19235442212828413,0.04091930669408756,-0.3875704866199175,0.11573487547714005,0.2610082100230604,49.07851778289961
