cell_id,lst,ndvi
425,43.10926022196282,0.16011731780489877
426,42.54642114176822,0.0993125076049202
427,42.9168170259428,0.1592167031266458
428,43.32042665931674,0.1365124789999438
429,42.520603510687806,0.1733449709583705
430,43.51178392214887,0.1754458778944007
431,44.77413725594224,0.16258816587932767
432,44.10661939271842,0.17732493887350914
433,45.2567747448812,0.16182593530466785
434,46.753601509242,0.15324514451088825
435,47.33571061751498,0.16238264080169107
436,45.62161526308754,0.180030726584758
437,46.17223173498558,0.08591536342780196
438,45.72762496994782,0.09485484195116592
439,45.07518618895471,0.09750657671023602
440,44.50972699869055,0.08979549365770408
441,45.08571241019877,0.07508685441719401
442,46.19364328161593,0.13052997053598725
443,47.35867234732964,0.1367814083209906
444,47.33695974636853,0.12958213836502758
445,45.59186009139238,0.1425539093816027
446,47.3759384573494,0.12343991524323031
447,47.84277286411452,0.09652971709606181
448,46.9561218889895,0.06732629987430236
449,45.90423362790543,0.06444153843146609
450,44.424473218189796,0.06900949241788565
451,45.996011636963175,0.08747072408867937
452,45.31767542025565,0.06560794641747904
453,49.644575338481964,0.1086799914586948
454,47.632274471494185,0.10607031233266521
455,45.32152455017419,0.16008411678060488
456,43.20782347202639,0.19533520985574254
457,44.917567005863845,0.17004917487097104
458,45.129599596473305,0.11964134490429731
459,44.594707245107735,0.09502263481663771
460,41.98000719087576,0.2014667312609469
461,41.212266868292986,0.19716670020985363
462,42.11431588101993,0.16922024523236315
463,44.517152121185006,0.10015916562329795
464,42.80487001554311,0.17431998540015456
465,45.56347116376393,0.15711421072503928
466,45.150292795591625,0.15075617681647424
467,43.14406085425922,0.11697722795779691
468,43.985932737607705,0.09142440307859837
469,43.18763321811643,0.10796735305823255
470,44.70812086767387,0.10170874744720611
471,44.74622897180594,0.1491765347058604
472,44.18260124853808,0.16731651523917415
473,44.57238421071587,0.1793346334132846
474,45.009755035048585,0.15955525934691855
475,43.98313749871133,0.17240304145500845
476,44.98014161734546,0.17096231736455778
477,46.630120030039414,0.10464654509151519
478,46.72144954580406,0.0713559570636901
479,45.810750326939356,0.06356693217119093
480,44.193912062872975,0.06322168858955775
481,44.25823169291814,0.05886666037380404
482,44.42885980437645,0.062289832612203416
483,45.73403981529209,0.07209635908853455
484,46.76381880637959,0.1194427322303009
485,47.49509772790605,0.14243739928775834
486,46.13105665871711,0.1491231781870649
487,47.03318965334989,0.14603595434765757
488,45.640177189468766,0.1426748825871852
489,44.332942666995294,0.16731737790963327
490,44.79812620308426,0.14073216656057272
491,45.60616289912273,0.0748345596616556
492,47.14882691105545,0.10367577808747237
493,45.95159812004805,0.10359576476864206
494,46.24994013764937,0.07529284214907361
495,44.18886250297901,0.07381060763265868
496,46.50382374185422,0.06925120405254089
497,45.84849725025094,0.06574059335606126
498,46.535827400217315,0.0727248892829978
499,48.50077982009487,0.14858858001790493
500,47.27562273012051,0.15957725848046828
501,49.539316434661814,0.11978029376074394
502,47.74161056502889,0.1074625882808317
503,47.635937007733844,0.13528059037618884
504,46.38642727978167,0.16454316656849818
505,45.50610233257125,0.18071513431274056
506,44.726205244367605,0.17339114486254897
507,42.78501532403642,0.17456905952173263
508,41.56874734029168,0.1968212990370403
509,40.05382235971194,0.21681426543134208
510,42.71907253683374,0.17831899175278046
511,43.29390116679614,0.17474164539609935
512,42.987434643799695,0.15674331413961756
513,42.93373882978297,0.1515393766079412
514,43.74741716559392,0.1779976270252938
515,44.615532164236846,0.11415805198067161
516,44.156894063679104,0.09582374824730691
517,43.79456156170372,0.09983991361555958
518,43.76874809174904,0.12512316342126037
519,44.0435223848506,0.11942578406859851
520,43.03893107081567,0.14963836933506494
521,42.49803345693966,0.17842612779408704
522,42.072843536168996,0.1888380660308787
523,42.207194051424494,0.18148612877161807
524,43.318803726096064,0.17803559460810425
525,46.15533627452984,0.11206914215809584
526,47.00641376835059,0.08453945998926485
527,46.025063121687566,0.0769294834332189
528,44.59824981158371,0.06569965823150373
529,44.164109358874306,0.05971384128545609
530,44.205640591669535,0.06408334810393122
531,45.35394296468081,0.0653156159828437
532,45.42337938810974,0.10766181657625652
533,44.97067410880008,0.16363337287070023
534,45.43877610650555,0.17195816587426027
535,44.42593596191186,0.16562867373111834
536,46.55177986537498,0.1446320894374949
537,44.6623481313491,0.15155253121649848
538,45.80445788087858,0.1140313773977195
539,46.068437393512895,0.10844889166607687
540,45.48146188435652,0.11777274014475428
541,46.19637644671755,0.10368527368827578
542,46.153238901159995,0.08169265517055163
543,46.55729555330597,0.1422548304515654
544,47.82293132121401,0.10500259991597577
545,44.728713799300124,0.08239682790723053
546,46.73081711358696,0.08296279498901427
547,46.57281395456834,0.06771162949427803
548,45.82515430942843,0.05779233228913303
549,45.451590167175745,0.05704405957973533
550,51.96089752484016,0.09131439814084767
551,52.23835598424025,0.09611489811131466
552,50.8810916680674,0.10612850648175487
553,47.86373867339512,0.08273587719733372
554,47.100633460668504,0.10639169125099336
555,45.36902135474945,0.17295083260180488
556,46.94676465213981,0.15949984896088956
557,47.78876880632953,0.16642646491339688
558,50.66203759018978,0.12553239028106178
559,51.3887446977827,0.12384673763619672
560,48.46536363243952,0.11228132496002595
561,46.68919944580591,0.11951300994000591
562,49.14791334061211,0.1255798449934936
563,44.94814368067363,0.1672704864291706
564,43.41638999479242,0.17622731995266958
565,43.13490445415628,0.16819986342567056
566,42.60860140865102,0.1925708879803618
567,41.914549614600155,0.1945397193372066
568,41.65284710964322,0.212812058538222
569,42.74611451620219,0.1899589740949301
570,43.00162788506148,0.16461415892142994
571,42.07615731463469,0.1859003403540085
572,42.95066545030091,0.1508484946993669
573,43.38675248780764,0.13487658835749286
574,43.55526663666775,0.11502399033829327
575,42.427122385133295,0.15459839050988805
576,42.06627691261871,0.16859978605329973
577,43.8776999365463,0.10752010098461755
578,43.16825390903698,0.13882603054928241
579,42.01912312154449,0.18310974077006634
580,41.695078590260685,0.18791475732309745
581,41.584900872042454,0.19189077849629635
582,41.5671874596254,0.19466114398969256
583,43.77439536819034,0.17817621025753325
584,46.07644167998358,0.08957009447876459
585,45.6943582894526,0.06552593946770409
586,44.07677436816894,0.06312111605069161
587,44.09266154493691,0.06275574036306976
588,43.905063433428666,0.06244420514666336
589,44.421279274230166,0.08442638312754136
590,44.98948385071135,0.10535463989082512
591,44.58917660580255,0.17729704585195957
592,45.19168715984858,0.1713576543997147
593,44.033360658059905,0.18316532072214117
594,44.7404778508268,0.17324805870386115
595,45.96456838830901,0.13029043356049913
596,47.955239020172094,0.1423146461841374
597,46.25039923566706,0.12532779268542257
598,45.43508451423042,0.15594312725645162
599,46.27136363681472,0.11086274708903757
600,45.08380252360747,0.13512570639075716
601,47.388104367734236,0.12736728623292676
602,48.202805971994664,0.1092987867746267
603,44.52148480498642,0.09110835940071542
604,45.60558048195173,0.08006929591484593
605,45.69253282687962,0.06360482279967446
606,45.59592532365312,0.06660093093298416
607,45.73690334378051,0.06415938456366291
608,52.17906744609913,0.08202744467431129
