cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
3511,0.18411926568275755,-0.012451215968345346,-0.2916469735643075,0.059438582504969105,0.2557285436941224,41.88262685511928
3512,0.1659266475327477,-0.051744319318156394,-0.2858499029869026,0.028102726818223917,0.300486801440205,40.98157413263663
3513,0.14188670180223686,-0.12943301837891485,-0.25575881702542014,-0.032983221523771866,0.3616314984849072,38.76988107700424
3514,0.15861619458950357,0.005603914694974187,-0.227167384099015,0.08164017930745326,0.16173737821046905,42.02229215930995
3515,0.16716775944801868,0.017081742459787275,-0.23676544452516182,0.08902618063675594,0.15725322739240055,43.060924137031215
3516,0.16535742309451953,0.019015078432981117,-0.23378748621277753,0.0893156785174414,0.1544991491301884,42.97804193816827
3517,0.16589334626546637,0.02011934665660686,-0.23007713193698376,0.09054273822642779,0.14852379416871203,42.80133222754431
3518,0.1597779125975924,-0.018548169467605808,-0.2475894224613527,0.05605594079039632,0.21174553847698424,41.98716313212587
3519,0.16495084563477033,-0.11986546750616006,-0.29307738619068824,-0.04004489453710144,0.36986129970919635,40.42738125306564
3520,0.15768235521072152,-0.028836929863712342,-0.24843347538731753,0.04324744652571911,0.2352978263634193,42.05666743951147
3521,0.1267256586218578,-0.13357028300427476,-0.2334875230687417,-0.04204394779870534,0.3510537369545209,38.70020166972691
3522,0.15801638536433318,-0.08873351109906759,-0.2808254143724749,-0.00639641664104598,0.3388123530154767,40.943443780056576
3523,0.15910020349205972,-0.05754500040596068,-0.23932124666380403,0.024581652874656003,0.2567053221425894,41.08188293601194
3524,0.15255135164571726,-0.06379119583232672,-0.25534325537807445,0.015188892449677078,0.28461369949089377,41.55008319380923
3525,0.15632801571457397,-0.045699094733122496,-0.2503405911463944,0.02782964051500357,0.26035455545765834,42.21157505070228
3526,0.15706216584850916,-0.02672007379906387,-0.22512255930696073,0.04761047350792935,0.2066810827351438,42.72123061529552
3527,0.15529622669557006,-0.045880302023222075,-0.2431507317998919,0.03128847758415599,0.24748723161307037,41.95828619254761
3528,0.16014440142907854,-0.0036941711618454567,-0.21186364332057955,0.06474441319905958,0.168243426416679,42.51911159615061
3529,0.16077059220791284,0.013303599597430698,-0.20727210965117482,0.07832197111493634,0.14140106013617806,42.913158800722854
3530,0.16335418118878675,-0.06993026582998936,-0.30508718849026406,0.0022878901640012448,0.3385014612473939,41.62579577809149
3531,0.15671827509406666,-0.05842966692001755,-0.2303950514244997,0.020291842656062303,0.2541910957316128,41.54474118057784
3532,0.15475250156563233,-0.0507249773441749,-0.23358544388019226,0.027172120872540888,0.24683306661972612,41.5355551969165
3533,0.16385676960405077,-0.006458304116330959,-0.22765147505616448,0.058697250574879484,0.1893976831691708,42.56356913983799
3534,0.1549816119845644,-0.044246846694903724,-0.2334691878494501,0.02987901319926142,0.24142519639466598,41.950437760496335
3535,0.1588473991828695,-0.022114689948972102,-0.22429898722309596,0.047349865162911856,0.2065267260463168,42.019819894936575
